,Rho,N,P,p.adj
PRXL2A,-0.211712691377225,91,0.0144261302892541,0.129271632840357
POU5F2,0.156795799119526,64,0.130417112968534,0.422668346511466
NFKBID,0.0514381070901681,93,0.547814549271234,0.803304636852833
MPHOSPH9,-0.107627752941033,124,0.145376939226629,0.44531309788066
TRABD2B,0.036804262463825,99,0.657048930402852,0.864878665511033
APLNR,-0.0817016077385309,80,0.376762142934715,0.693026708069103
ANKRD34A,-0.0185000770988706,71,0.850681993968065,0.946044294974347
NUDT3,-0.215482140685237,40,0.103546442375195,0.377866402952512
H2BC11,-0.296597243432959,20,0.122289126452902,0.408841954651001
HEBP2,0.0234157443708643,84,0.795071722994393,0.925417513321928
SORBS1,-0.0455543121733907,115,0.55309636318065,0.805308304791026
UQCC2,-0.117757253500651,61,0.267819688167452,0.59630677210864
