,Rho,N,P,p.adj
LAPTM4A,0.000606786556992213,198,0.993230681738959,0.998288097522688
PTPN18,-0.0283773302084143,354,0.594632434249213,0.995386969712441
STK10,-0.120650952836637,498,0.00702781459707863,0.995386969712441
TBX21,0.0624030858389454,395,0.21589681585223,0.995386969712441
MRPS34,-0.036860209758893,387,0.46966403852277,0.995386969712441
MAP2K5,-0.0311836532061173,295,0.593720263126217,0.995386969712441
TIGAR,-0.0656733209594149,439,0.169575552260237,0.995386969712441
FGF20,0.0759499129450238,228,0.253385138356456,0.995386969712441
MTMR7,0.00161114886201019,407,0.974150065638628,0.996591307567355
CPB2,-0.0381131574218404,507,0.391790958520831,0.995386969712441
FAM107B,0.0117653080298118,464,0.800455492983125,0.995386969712441
CDK13,0.0899712591839843,425,0.063867727899089,0.995386969712441
TSPAN32,-0.0790033486716523,390,0.119323695279138,0.995386969712441
TRAM2,0.00821548802605838,330,0.881807750896674,0.995386969712441
CLDN18,0.056885376672717,379,0.269299684347387,0.995386969712441
NDUFB4,-0.0112214402003151,386,0.826059453974912,0.995386969712441
HEATR6,0.0122835387337135,521,0.779696855946503,0.995386969712441
ERLEC1,0.00395090290881365,330,0.943000097621093,0.996102876668523
TMEM131,0.0392858734590708,543,0.360876234998832,0.995386969712441
TMEM38A,0.0961101314735582,325,0.0836336614270787,0.995386969712441
ACTR6,-0.0170954547888244,166,0.826952968414649,0.995386969712441
FAP,0.0137726675567525,467,0.766583850352858,0.995386969712441
DMRT3,-0.0539301817791791,350,0.314384621747866,0.995386969712441
GAL3ST2,-0.106413402812797,404,0.0324899255248605,0.995386969712441
UHRF1BP1,0.0113760806476394,558,0.788597625527528,0.995386969712441
OSTM1,-0.0181334834739494,405,0.71598398417169,0.995386969712441
SLC13A1,-0.0169992436248351,519,0.699227376122566,0.995386969712441
HSPB11,-0.0104287698315476,349,0.846072662015927,0.995386969712441
STRADB,-0.0278126381671704,426,0.567003299271852,0.995386969712441
DLG3,0.0290447627159394,325,0.601876075214414,0.995386969712441
