GO.ID	Description	pVal	p.adj	Phenotype	Gene.vals
REACTOME_G_ALPHA_12_13_SIGNALLING_EVENTS	REACTOME_G_ALPHA_12_13_SIGNALLING_EVENTS	0.00269532419136774	0.0316267915189191	1	TIAM2:7, TIAM1:128, TRIO:135, ARHGEF16:192, GNB2:283, RHOB:300, ARHGEF12:453, ARHGEF11:725, FGD3:736, GNA12:798, FGD1:841, ITSN1:942, NGEF:1278, ARHGEF2:1396, AKAP13:1569, GNB3:1586, ARHGEF18:1602, ARHGEF15:1621, GNA13:1645, RHOA:1802, ROCK1:2170, OBSCN:2709, ABR:2956, TBXA2R:6582.5, GNB5:6582.5, GNB4:6582.5, SOS1:6582.5, VAV3:6582.5, VAV2:6582.5, ARHGEF9:6582.5, BTK:6582.5, ROCK2:6582.5, RHOC:6582.5, KALRN:6582.5, PLXNB1:6582.5, ARHGEF6:6582.5, ARHGEF10L:6582.5, ARHGEF1:6582.5, PLEKHG2:6582.5, MCF2:6582.5, ARHGEF10:6582.5, ARHGEF4:6582.5, ARHGEF40:6582.5, PLEKHG5:6582.5, NET1:6582.5, ARHGEF37:6582.5, ARHGEF33:6582.5, ARHGEF38:6582.5, ADRA1A:6582.5, ADRA1B:6582.5, ADRA1D:6582.5, ARHGEF3:10560, ARHGEF17:10590, ARHGEF26:10691, VAV1:11063, ARHGEF39:11609, SOS2:11745, PREX1:12646, FGD4:12693, ECT2:13010, MCF2L:13090, RASGRF2:13720, ARHGEF7:14200, ARHGEF19:14659, FGD2:14692
REACTOME_SEMA4D_MEDIATED_INHIBITION_OF_CELL_ATTACHMENT_AND_MIGRATION	REACTOME_SEMA4D_MEDIATED_INHIBITION_OF_CELL_ATTACHMENT_AND_MIGRATION	0.230030149855176	0.469840302176645	1	SEMA4D:122, RHOA:1802, RRAS:6582.5, PLXNB1:6582.5, RND1:6582.5, MET:10704
REACTOME_SEMA4D_INDUCED_CELL_MIGRATION_AND_GROWTH_CONE_COLLAPSE	REACTOME_SEMA4D_INDUCED_CELL_MIGRATION_AND_GROWTH_CONE_COLLAPSE	0.012649061634401	0.0815754356541392	1	SEMA4D:122, RHOB:300, ARHGEF12:453, ARHGEF11:725, MYH10:1183, MYH14:1285, RHOA:1802, MYH9:1825, ROCK1:2170, ERBB2:6582.5, ROCK2:6582.5, RHOC:6582.5, PLXNB1:6582.5, RND1:6582.5, LIMK2:6582.5, MYH11:11883, LIMK1:14054, MYL6:14398
REACTOME_OTHER_SEMAPHORIN_INTERACTIONS	REACTOME_OTHER_SEMAPHORIN_INTERACTIONS	0.276828438186258	0.517761072665791	1	SEMA4D:122, PLXNA4:377, SEMA4A:428, PLXNC1:496, SEMA5A:2128, SEMA7A:2899, ITGA1:3092, PLXNA2:6582.5, PTPRC:6582.5, SEMA6A:6582.5, TREM2:6582.5, PLXNB3:6582.5, SEMA6D:10948, SEMA3E:12886, TYROBP:13868, PLXND1:14357, ITGB1:14449
REACTOME_TRAFFICKING_OF_GLUR2_CONTAINING_AMPA_RECEPTORS	REACTOME_TRAFFICKING_OF_GLUR2_CONTAINING_AMPA_RECEPTORS	0.111735458115483	0.316759482676441	1	PRKCG:78, AP2A2:519, PRKCA:1783, GRIA4:2490, TSPAN7:2609, GRIP1:3126, PICK1:6582.5, PRKCB:6582.5, NSF:6582.5, GRIA3:6582.5, AP2M1:6582.5, AP2A1:6582.5, GRIA2:10584, GRIA1:10810, GRIP2:14598
REACTOME_P2Y_RECEPTORS	REACTOME_P2Y_RECEPTORS	0.653168557635494	0.825850567613461	1	LPAR4:1112, P2RY1:1115, LPAR6:2966, P2RY10:6582.5, GPR17:6582.5, P2RY6:6582.5, P2RY14:6582.5, P2RY2:6582.5, P2RY4:6582.5, P2RY11:11269, P2RY13:13766, P2RY12:14042
REACTOME_NUCLEOTIDE_LIKE_PURINERGIC_RECEPTORS	REACTOME_NUCLEOTIDE_LIKE_PURINERGIC_RECEPTORS	0.539780779571978	0.754769527974132	1	LPAR4:1112, P2RY1:1115, ADORA1:2296, LPAR6:2966, ADORA2B:3351, ADORA2A:6582.5, P2RY10:6582.5, GPR17:6582.5, P2RY6:6582.5, P2RY14:6582.5, P2RY2:6582.5, P2RY4:6582.5, P2RY11:11269, P2RY13:13766, ADORA3:13995, P2RY12:14042
REACTOME_PLATELET_HOMEOSTASIS	REACTOME_PLATELET_HOMEOSTASIS	0.000666329260153248	0.0117783495691795	1	ITPR1:88, GNB2:283, PDE1B:551, PPP2CA:612, PTGIR:874, TRPC6:892, ATP2B3:966, PPP2R5C:993, ATP2A2:1055, P2RX2:1056, PDE10A:1235, SLC8A2:1281, SLC8A3:1370, PRKG2:1413, GNB3:1586, P2RX7:1927, KCNMB1:1976, KCNMA1:1998, PDE11A:2021, ATP2A3:2086, PPP2R5B:2182, NOS1:2412, NOS3:2663, PTPN6:2679, ATP2B2:2818, GUCY1A2:2825, PPP2R5D:2875, PPP2R1B:3232, TRPC3:3288, P2RX5:3387, PTPN11:6582.5, FGR:6582.5, PPP2R5A:6582.5, TRPC7:6582.5, GNB5:6582.5, ATP2B1:6582.5, APOB:6582.5, P2RX6:6582.5, P2RX3:6582.5, GNB4:6582.5, ITPR2:6582.5, P2RX4:6582.5, PDE5A:6582.5, PAFAH2:6582.5, PDE9A:6582.5, ORAI2:6582.5, STIM1:6582.5, SLC8A1:6582.5, PDE2A:6582.5, KCNMB2:6582.5, PLA2G4A:9895, IRAG1:10042, PDE1A:10411, P2RX1:10585, GUCY1B1:10848, ATP2A1:11121, ORAI1:11446, NOS2:11565, KCNMB3:12664, PECAM1:12893, ITPR3:13389, CALM1:13412, SRI:13416, ATP2B4:13515, GUCY1A1:13601, LRP8:14007
REACTOME_REDUCTION_OF_CYTOSOLIC_CA_LEVELS	REACTOME_REDUCTION_OF_CYTOSOLIC_CA_LEVELS	0.278629594093615	0.518288721064046	1	ATP2B3:966, ATP2A2:1055, SLC8A2:1281, SLC8A3:1370, ATP2A3:2086, ATP2B2:2818, ATP2B1:6582.5, SLC8A1:6582.5, ATP2A1:11121, CALM1:13412, SRI:13416, ATP2B4:13515
REACTOME_PLATELET_CALCIUM_HOMEOSTASIS	REACTOME_PLATELET_CALCIUM_HOMEOSTASIS	0.0522293174052818	0.196111011355989	1	ITPR1:88, TRPC6:892, ATP2B3:966, ATP2A2:1055, P2RX2:1056, SLC8A2:1281, SLC8A3:1370, P2RX7:1927, ATP2A3:2086, ATP2B2:2818, TRPC3:3288, P2RX5:3387, TRPC7:6582.5, ATP2B1:6582.5, P2RX6:6582.5, P2RX3:6582.5, ITPR2:6582.5, P2RX4:6582.5, ORAI2:6582.5, STIM1:6582.5, SLC8A1:6582.5, P2RX1:10585, ATP2A1:11121, ORAI1:11446, ITPR3:13389, CALM1:13412, SRI:13416, ATP2B4:13515
