GO.ID	Description	pVal	p.adj	Phenotype	Gene.vals
REACTOME_FORMATION_OF_APOPTOSOME	Unclear	0.0275721680610029	0.127082219598587	1	XIAP:1304, UACA:2462, APIP:2572, CASP9:2689, MAPK3:5975.5, APAF1:5975.5, AVEN:5975.5, DIABLO:5975.5
REACTOME_ACTIVATION_OF_CASPASES_THROUGH_APOPTOSOME_MEDIATED_CLEAVAGE	Unclear	0.160829515260806	0.366368935514286	1	XIAP:1304, CASP7:1940, CASP9:2689, APAF1:5975.5, CASP3:12131
REACTOME_CYTOCHROME_C_MEDIATED_APOPTOTIC_RESPONSE	Unclear	0.0404187254159247	0.159463811651887	1	XIAP:1304, CASP7:1940, UACA:2462, APIP:2572, CASP9:2689, MAPK3:5975.5, APAF1:5975.5, AVEN:5975.5, DIABLO:5975.5, CASP3:12131
REACTOME_APOPTOTIC_CLEAVAGE_OF_CELLULAR_PROTEINS	Carnivore	0.0497882638681339	0.178465685396114	1	PLEC:2, DBNL:81, PTK2:224, BCAP31:427, DSG2:551, DSP:601, VIM:855, SPTAN1:857, PKP1:1193, CASP7:1940, DSG3:2280, BMX:2356, SATB1:2440, ROCK1:2612, DSG1:2906, CDH1:5975.5, ADD1:5975.5, STK24:5975.5, TJP1:5975.5, BIRC2:5975.5, LMNB1:5975.5, TJP2:5975.5, STK26:5975.5, GSN:5975.5, LMNA:5975.5, CASP6:9109, GAS2:9900, MAPT:10451, APC:10734, CASP3:12131, OCLN:12520, CASP8:12907, FNTA:12971, PRKCQ:14160, PRKCD:14162, ACIN1:14519, CLSPN:14770
REACTOME_SMAC_XIAP_REGULATED_APOPTOTIC_RESPONSE	Unclear	0.154414655046627	0.361030310992975	1	XIAP:1304, CASP7:1940, CASP9:2689, APAF1:5975.5, DIABLO:5975.5, CASP3:12131
REACTOME_APOPTOTIC_FACTOR_MEDIATED_RESPONSE	Unclear	0.0919047270801396	0.258280472233051	1	XIAP:1304, CASP7:1940, UACA:2462, APIP:2572, CASP9:2689, GSDME:2851, BAX:5975.5, MAPK3:5975.5, GSDMD:5975.5, APAF1:5975.5, CDKN2A:5975.5, AVEN:5975.5, DIABLO:5975.5, C1QBP:9944, CASP3:12131, BAK1:13358
REACTOME_OPIOID_SIGNALLING	Unclear	0.00557356598452444	0.0450620936969651	1	CAMK2B:3, ADCY1:24, NBEA:58, ITPR1:151, PRKCG:239, GNAT3:402, ADCY2:627, ADCY8:655, PPP2R1B:909, ADCY3:1029, CAMK2D:1106, PRKCA:1446, PDE1B:1508, GNB3:1522, GRK2:1654, GNA14:1818, ADCY9:2606, PRKAR1B:2785, PPP3R1:2890, PRKAR2B:5975.5, GNA15:5975.5, GNB5:5975.5, PRKACA:5975.5, PRKAR1A:5975.5, PPP2R5D:5975.5, ITPR2:5975.5, CAMKK1:5975.5, CAMK2A:5975.5, PDYN:5975.5, PLCB4:5975.5, CAMKK2:5975.5, OPRM1:5975.5, PDE4D:5975.5, ADCY7:5975.5, PPP1R1B:5975.5, GNAL:5975.5, CAMK2G:5975.5, PLCB3:5975.5, PDE1C:5975.5, PPP1CA:5975.5, ADCY5:5975.5, ADCY6:5975.5, PLCB1:5975.5, PLCB2:9090, PDE4B:9098, PLA2G4A:9213, PRKACB:9240, KPNA2:9958, PRKAR2A:11400, ITPR3:11507, PDE1A:12246, CAMK4:13194, PRKX:13272, PRKCD:14162, PDE4A:14216, PDE4C:14659, ADCY4:14726, PPP3CC:14830
REACTOME_PKA_MEDIATED_PHOSPHORYLATION_OF_CREB	Unclear	0.0455167243092342	0.169559202333779	1	ADCY1:24, NBEA:58, ADCY2:627, ADCY8:655, ADCY3:1029, ADCY9:2606, PRKAR1B:2785, PRKAR2B:5975.5, PRKACA:5975.5, PRKAR1A:5975.5, ADCY7:5975.5, ADCY5:5975.5, ADCY6:5975.5, PRKACB:9240, PRKAR2A:11400, PRKX:13272, ADCY4:14726
REACTOME_CAMK_IV_MEDIATED_PHOSPHORYLATION_OF_CREB	Both	0.324041440635052	0.555896020423406	1	CAMK2B:3, CAMK2D:1106, CAMKK1:5975.5, CAMK2A:5975.5, CAMKK2:5975.5, CAMK2G:5975.5, KPNA2:9958, CAMK4:13194
REACTOME_CA_DEPENDENT_EVENTS	Unclear	0.0130122849100339	0.0806225075353644	1	CAMK2B:3, ADCY1:24, NBEA:58, PRKCG:239, ADCY2:627, ADCY8:655, ADCY3:1029, CAMK2D:1106, PRKCA:1446, PDE1B:1508, GRK2:1654, ADCY9:2606, PRKAR1B:2785, PRKAR2B:5975.5, PRKACA:5975.5, PRKAR1A:5975.5, CAMKK1:5975.5, CAMK2A:5975.5, CAMKK2:5975.5, ADCY7:5975.5, CAMK2G:5975.5, PDE1C:5975.5, ADCY5:5975.5, ADCY6:5975.5, PLA2G4A:9213, PRKACB:9240, KPNA2:9958, PRKAR2A:11400, PDE1A:12246, CAMK4:13194, PRKX:13272, PRKCD:14162, ADCY4:14726
REACTOME_G_PROTEIN_MEDIATED_EVENTS	Unclear	0.00281454039946478	0.0275794366317119	1	CAMK2B:3, ADCY1:24, NBEA:58, ITPR1:151, PRKCG:239, GNAT3:402, ADCY2:627, ADCY8:655, ADCY3:1029, CAMK2D:1106, PRKCA:1446, PDE1B:1508, GRK2:1654, GNA14:1818, ADCY9:2606, PRKAR1B:2785, PRKAR2B:5975.5, GNA15:5975.5, PRKACA:5975.5, PRKAR1A:5975.5, ITPR2:5975.5, CAMKK1:5975.5, CAMK2A:5975.5, PLCB4:5975.5, CAMKK2:5975.5, ADCY7:5975.5, GNAL:5975.5, CAMK2G:5975.5, PLCB3:5975.5, PDE1C:5975.5, ADCY5:5975.5, ADCY6:5975.5, PLCB1:5975.5, PLCB2:9090, PLA2G4A:9213, PRKACB:9240, KPNA2:9958, PRKAR2A:11400, ITPR3:11507, PDE1A:12246, CAMK4:13194, PRKX:13272, PRKCD:14162, ADCY4:14726
REACTOME_ELECTRIC_TRANSMISSION_ACROSS_GAP_JUNCTIONS	Unclear	0.0874952217280157	0.251200453464351	1	GJC1:973, GJA10:2049, PANX2:5975.5, PANX1:5975.5, GJD2:5975.5
REACTOME_PRESYNAPTIC_DEPOLARIZATION_AND_CALCIUM_CHANNEL_OPENING	MixOfBoth	0.0958690325510239	0.264299488821859	1	CACNB2:207, CACNA1E:914, CACNB4:1231, CACNG4:1714, CACNA1B:2016, CACNB1:5975.5, CACNA2D3:5975.5, CACNB3:9428, CACNA2D2:10572, CACNA1A:14540
REACTOME_NEUROTRANSMITTER_RECEPTORS_AND_POSTSYNAPTIC_SIGNAL_TRANSMISSION	Unclear	9.94572099536092e-09	1.99245943940397e-06	1	CAMK2B:3, ADCY1:24, NBEA:58, GABRR1:98, CHRNA4:218, PRKCG:239, TUBA4A:268, CHRNB2:291, GRIK1:313, GNAT3:402, GRIN2B:403, KCNJ9:447, AP2A2:452, GABRR3:489, GRIN2A:520, LIN7C:521, TUBB4A:555, RPS6KA2:559, GRIK3:578, ADCY2:627, ADCY8:655, GABBR1:708, RPS6KA6:818, KCNJ12:825, CHRNA5:861, KCNJ5:863, GRIK2:864, GLRA1:1002, ADCY3:1029, PRKAA2:1080, CAMK2D:1106, DLG3:1126, CHRNA3:1198, KCNJ6:1226, KCNJ3:1273, GABRG3:1310, HTR3B:1373, RASGRF1:1436, PRKCA:1446, GRIN3A:1485, GNB3:1522, GABRB3:1524, TUBB1:1629, CACNG4:1714, TUBA8:1956, CHRND:2070, GLRA3:2092, GRIA4:2129, HTR3A:2381, GABRB2:2389, PRKAG2:2423, ADCY9:2606, DLG2:2668, GRIP1:2732, PRKAR1B:2785, KCNJ4:2789, KIF17:2821, GRIN1:2860, DLG4:2898, TUBB2A:2918, MAPK3:5975.5, PRKAR2B:5975.5, GNB5:5975.5, PRKACA:5975.5, ACTN2:5975.5, PICK1:5975.5, PRKAR1A:5975.5, TUBA1B:5975.5, TUBB2B:5975.5, PDPK1:5975.5, TSPAN7:5975.5, PRKCB:5975.5, TUBAL3:5975.5, TUBB4B:5975.5, SRC:5975.5, CAMKK1:5975.5, CAMK2A:5975.5, CAMKK2:5975.5, ADCY7:5975.5, GNAL:5975.5, CAMK2G:5975.5, PLCB3:5975.5, ADCY5:5975.5, ADCY6:5975.5, PLCB1:5975.5, APBA1:5975.5, GABRA3:5975.5, GABRA1:5975.5, NSF:5975.5, EPB41L1:5975.5, GLRA2:5975.5, GRIK5:5975.5, CHRNE:5975.5, GABRR2:5975.5, RASGRF2:5975.5, GABRG2:5975.5, GRIN3B:5975.5, CHRNB4:5975.5, GRIA2:5975.5, CHRNA2:5975.5, KCNJ2:5975.5, GRIA3:5975.5, ARHGEF9:5975.5, PRKAB2:5975.5, PRKAA1:5975.5, GABBR2:5975.5, CHRNA1:5975.5, GABRA6:5975.5, NPTN:5975.5, GRIN2C:5975.5, GABRB1:5975.5, CHRNA9:5975.5, CHRNA7:5975.5, KCNJ10:5975.5, ERBB4:5975.5, GABRA5:5975.5, MYO6:5975.5, CHRNG:5975.5, GABRQ:5975.5, PLCB2:9090, CHRNB3:9179, PPM1F:9191, PRKACB:9240, TUBA1A:9286, GRIA1:9405, MDM2:9478, PRKAB1:9518, NEFL:9684, KPNA2:9958, RPS6KA1:10011, CAMK1:10213, CACNG8:10320, GRIN2D:10363, LRRC7:10365, MAPT:10451, NRG1:10661, NCALD:10668, AP2A1:10739, AP2M1:10794, KCNJ16:11143, PRKAG1:11346, PRKAR2A:11400, GLRB:11536, DLG1:11732, GABRA4:11945, PPM1E:12001, GABRA2:12090, GIT1:12408, KCNJ15:12536, CAMK4:13194, PRKX:13272, ARHGEF7:13683, CHRNA6:13939, GRIP2:14057, HTR3D:14255, ADCY4:14726, HTR3C:14844, TUBB8B:14939, TUBB8:14971
