GO.ID	Description	pVal	p.adj	Phenotype	Gene.vals
REACTOME_RAF_INDEPENDENT_MAPK1_3_ACTIVATION	REACTOME_RAF_INDEPENDENT_MAPK1_3_ACTIVATION	0.853271137627644	0.95702428923611	1	IL6:1083, MAP2K2:1488, IL6ST:1814, JAK1:1958, DUSP5:2675, JAK2:8719, TYK2:8719, IL6R:8719, PTPN11:8719, MAPK3:8719, DUSP1:8719, DUSP4:8719, DUSP9:8719, DUSP6:8719, DUSP10:8719, DUSP2:8719, PEA15:8719, DUSP7:8719, DUSP8:8719, DUSP16:15071
REACTOME_MAPK1_ERK2_ACTIVATION	REACTOME_MAPK1_ERK2_ACTIVATION	0.132689187465542	0.533124312906187	1	IL6:1083, MAP2K2:1488, IL6ST:1814, JAK1:1958, JAK2:8719, TYK2:8719, IL6R:8719, PTPN11:8719
REACTOME_FORMATION_OF_THE_EARLY_ELONGATION_COMPLEX	REACTOME_FORMATION_OF_THE_EARLY_ELONGATION_COMPLEX	0.668603008916434	0.888819570149893	1	GTF2H2:398, CDK7:974, GTF2H1:1264, CCNH:2191, SUPT5H:2269, NELFE:3461, POLR2F:3755, MNAT1:8719, CTDP1:8719, NELFCD:8719, ERCC2:8719, GTF2H3:8719, GTF2F1:8719, NCBP1:8719, ERCC3:8719, NELFA:8719, GTF2F2:8719, NELFB:8719, GTF2H4:8719, POLR2I:14782, POLR2J:15078
REACTOME_E2F_ENABLED_INHIBITION_OF_PRE_REPLICATION_COMPLEX_FORMATION	REACTOME_E2F_ENABLED_INHIBITION_OF_PRE_REPLICATION_COMPLEX_FORMATION	0.0408209647322062	0.318615581870856	1	ORC1:183, CCNB1:1093, ORC2:1823, MCM8:2295, ORC3:2949, ORC6:8719, ORC4:8719, ORC5:8719
REACTOME_E2F_MEDIATED_REGULATION_OF_DNA_REPLICATION	REACTOME_E2F_MEDIATED_REGULATION_OF_DNA_REPLICATION	0.331858291329574	0.747922052154711	1	ORC1:183, CCNB1:1093, E2F1:1616, ORC2:1823, MCM8:2295, PPP2R3B:2912, ORC3:2949, TFDP2:3369, TFDP1:8719, PPP2R1B:8719, POLA1:8719, RB1:8719, PRIM2:8719, PRIM1:8719, ORC6:8719, ORC4:8719, ORC5:8719, POLA2:14423, PPP2CA:14665
REACTOME_ACTIVATION_OF_BH3_ONLY_PROTEINS	REACTOME_ACTIVATION_OF_BH3_ONLY_PROTEINS	0.862720393364784	0.957551639882862	1	DYNLL1:108, BID:243, YWHAE:314, BCL2L11:632, PPP3CC:741, E2F1:1616, BAD:2758, TFDP2:3369, TP63:8719, BMF:8719, AKT2:8719, BBC3:8719, TP53:8719, SFN:8719, TFDP1:8719, DYNLL2:8719, AKT1:13292, TP73:13545, PPP3R1:13585, BCL2:13686, PPP1R13B:13935, TP53BP2:14389
REACTOME_DISINHIBITION_OF_SNARE_FORMATION	REACTOME_DISINHIBITION_OF_SNARE_FORMATION	0.542024685169452	0.843201473132461	1	PRKCB:1311, STX4:3951, STXBP3:8719, PRKCG:8719, PRKCA:8719
REACTOME_DOWNSTREAM_SIGNALING_EVENTS_OF_B_CELL_RECEPTOR_BCR	REACTOME_DOWNSTREAM_SIGNALING_EVENTS_OF_B_CELL_RECEPTOR_BCR	0.741899075798702	0.911480478472235	1	NFKBIE:189, PSME2:251, CALM1:395, PSME1:1021, IKBKB:1167, NFATC3:1199, PRKCB:1311, PSMD2:1439, REL:1447, PSMD10:1955, BTRC:2028, PSME4:2048, PSMD1:2921, PSMD8:3226, BCL10:3346, MAP3K7:3397, PSME3:3512, SEM1:3662, PSMC3:3683, PSMB7:3725, PSMB1:8719, PSMD5:8719, PSMB5:8719, PSMD7:8719, PSMD3:8719, PSMD9:8719, PSMF1:8719, PSMB2:8719, PSMA1:8719, PSMB6:8719, PSMA8:8719, PSMD4:8719, PSMB4:8719, PSMD6:8719, UBB:8719, PSMD13:8719, PSMD12:8719, PSMB8:8719, PSMB10:8719, RASGRP1:8719, PPIA:8719, NFKBIA:8719, NFATC2:8719, NFKBIB:8719, NFKB1:8719, RASGRP3:8719, MALT1:8719, RELA:8719, CHUK:8719, PSMB11:13581, PPP3R1:13585, NFATC1:13993, PSMB9:13999, IKBKG:14436, UBA52:14773, CARD11:14913, RPS27A:15031, SKP1:15063
REACTOME_ANTIVIRAL_MECHANISM_BY_IFN_STIMULATED_GENES	REACTOME_ANTIVIRAL_MECHANISM_BY_IFN_STIMULATED_GENES	0.380864980280391	0.774097199870917	1	OAS2:187, NUP98:1154, KPNA7:1291, EIF2AK2:1513, NUP54:1557, RNASEL:1573, SEH1L:1593, IFIT1:1680, JAK1:1958, NUP107:1967, UBA7:2353, NUP160:2457, KPNA2:2807, KPNA5:2817, EIF4G1:3087, NUP42:3114, NUP205:3149, EIF4G3:3221, NUP133:3223, NUP62:3537, NUP85:3670, NUP188:3875, NUP37:3883, EIF4E:4011, STAT1:8719, MAPK3:8719, UBB:8719, FLNA:8719, TRIM25:8719, UBE2L6:8719, ISG15:8719, TPR:8719, NDC1:8719, NEDD4:8719, AAAS:8719, NUP93:8719, OAS3:8719, NUP155:8719, NUP43:8719, IRF3:8719, NUP214:8719, PIN1:8719, NUP210:8719, OASL:8719, FLNB:8719, PPM1B:8719, HERC5:8719, NUP58:8719, SEC13:8719, MX1:8719, USP41:8719, NUP35:8719, EIF4E3:8719, PDE12:8719, UBE2N:8719, MX2:8719, USP18:8719, RAE1:13626, PLCG1:14028, NUP50:14085, NUP153:14564, UBA52:14773, RPS27A:15031, NUP88:15046
REACTOME_PROLACTIN_RECEPTOR_SIGNALING	REACTOME_PROLACTIN_RECEPTOR_SIGNALING	0.991670852791486	0.994981940780773	1	GH1:1079, GH2:1319, BTRC:2028, GHR:2997, JAK2:8719, PTPN11:8719, SH2B1:8719, PRLR:8719, STAT5A:8719, STAT5B:8719, SKP1:15063, RBX1:15083
