,Rho,N,P,p.adj
PALD1,-0.03818985656819,179,0.611768189778459,0.975423438710701
PALLD,0.0733825592334268,174,0.335897123118178,0.944978896605598
PALM,0.0137188849353189,143,0.870816211248827,0.995053379284161
PALM3,-0.0892540886398201,174,0.2415202625297,0.916939421234689
PALMD,0.0262100609861794,168,0.735933886774203,0.987911185834161
PAM,0.0103780648030306,162,0.895718455136858,0.99608390925528
PAM16,-0.10592664125267,96,0.304343922182779,0.939829538066265
PAMR1,-0.0861755324421555,165,0.271080285778145,0.927560324911186
PAN2,0.0437956216643365,145,0.600935438884257,0.975423438710701
PAN3,-0.295847708071775,126,0.000769873988523034,0.154851143627713
PANK1,-0.0495162207322263,89,0.644931871940122,0.978702808268431
PANK2,0.0474246767999468,125,0.599449121117431,0.975423438710701
PANK3,-0.0617681113854129,69,0.614125847538725,0.975542634138783
PANK4,-0.0818430631914271,137,0.341722483482376,0.944978896605598
PANX1,-0.0355290170741998,149,0.667071727982191,0.9799726724473
PANX2,-0.0760997279300924,132,0.38579848827213,0.95593279266261
PANX3,-0.065246154006736,150,0.427626455374209,0.95593279266261
PAOX,-0.00861615448779896,154,0.915539122754913,0.998482449212677
PAPLN,-0.0782821215374196,181,0.29487360940887,0.936627401881992
PAPOLA,0.0525968901816492,109,0.587010665606491,0.973502026337752
PAPOLB,-0.107660430731994,165,0.168693532011474,0.871387869730086
PAPOLG,-0.0569063401343905,145,0.496590917460375,0.967483045411314
PAPPA,-0.0464487780874227,172,0.545142630576696,0.971092426743474
PAPPA2,0.0546501191224527,183,0.462475502642948,0.96004745436966
PAPSS1,-0.0391618834378309,121,0.669763307352995,0.9799726724473
PAPSS2,0.0189044071507524,159,0.813032443637912,0.991832771452602
PAQR3,-0.0264431266994512,81,0.814728727299308,0.991832771452602
PAQR4,-0.021792701898922,107,0.823687918648497,0.992609056385105
PAQR5,-0.0697882509820395,149,0.397702481782154,0.95593279266261
PAQR6,0.0498771165393804,153,0.540360684857836,0.971092426743474
PAQR7,0.110417644544713,160,0.164532506425931,0.871387869730086
PAQR8,-0.171443619237727,119,0.062277243873612,0.748127691051129
PAQR9,0.0308485668621981,119,0.739100040450351,0.988246967758306
PARD3,0.0766315913068047,162,0.332428337490165,0.944978896605598
PARD3B,0.0337676298528796,182,0.650879567042175,0.978916933396674
PARD6A,-0.0177824831959055,133,0.839011653783618,0.99376065936467
PARD6B,-0.109784812616566,124,0.224822784895779,0.906913645173819
PARD6G,0.0042849695934768,122,0.962639140585044,0.998795344490427
PARG,-0.0381914851278381,168,0.623071607594772,0.975833515235413
PARK7,-0.12114783270977,109,0.20952730956329,0.901167616449756
PARL,0.080129429936293,137,0.351959526925485,0.947330073042719
PARM1,0.0395623313391848,161,0.618291334578152,0.975833515235413
PARN,-0.0603614891671567,157,0.452671604385939,0.958074266679721
PARP1,-0.122859921564283,172,0.108354709256219,0.816059502555598
PARP10,-0.0835905567320685,140,0.326144585210744,0.944927017339619
PARP11,0.0261069109282198,119,0.778070231716998,0.989372107813119
PARP12,-0.0719311846469315,169,0.352697448794245,0.947357703472211
PARP14,0.026362647135446,171,0.732149722345023,0.987411685192841
PARP15,-0.0141943785603713,97,0.890245907807746,0.995776193549134
PARP16,0.0603420832732753,130,0.495249990851791,0.967483045411314
PARP2,-0.0181889336649051,149,0.825736738753721,0.992875989402502
PARP3,-0.11780180593305,158,0.140447701527271,0.856313781135163
PARP4,-0.304272366668909,161,8.7033574451133e-05,0.0432768449334676
PARP6,-0.0122366476074106,67,0.921709965142297,0.998795344490427
PARP8,0.164135325597391,128,0.0641207631910763,0.748127691051129
PARP9,0.301720319504262,133,0.000416529328069152,0.094883373563897
PARPBP,0.132069942307611,174,0.0823548519280271,0.785352909397797
PARS2,0.0157118497987685,164,0.841728384460973,0.99420312208493
PARVA,0.142933293016187,61,0.271809977112399,0.927644974513903
PARVB,-0.00859959513721019,132,0.922040361682176,0.998795344490427
PARVG,-0.10733884567961,159,0.178074872451257,0.878768402583474
PASD1,-0.144743700506779,141,0.0868106751740437,0.796496291817864
PASK,-0.0952265090426551,178,0.206084839286547,0.89987206845052
PATE1,0.150946424823375,144,0.0709288776646626,0.760881017103815
PATE2,0.0429549740732285,139,0.615603985631902,0.975650968800689
