,Rho,N,P,p.adj
ATXN7L1,0.00371475706206811,298,0.776281650858589,0.850773030504664
FBXO15,0.0242721600714544,341,0.0410709565962103,0.142245040151622
GPX1,0.0225272469641412,243,0.141562683731239,0.300276389069497
PLCH2,0.0121398466808131,317,0.27970441871523,0.456463373208076
STRAP,NA,NA,NA,NA
PRXL2B,0.0332057356813772,225,0.0591708427249015,0.177804429557109
KMT2B,0.00783458303443937,284,0.52857100718302,0.673686098867356
ASB10,0.0183316031908887,325,0.11459409142944,0.264694426071572
PTK2B,0.0710103552805105,311,6.48195735013022e-05,0.00224549133889938
TSPYL4,0.0106147679321052,288,0.384520559995973,0.554317527351156
DNAH1,0.0149953630884893,369,0.137548541588969,0.295457161230411
ATF7,0.0294898777779157,199,0.119711649163193,0.272341207456693
EIF4B,0.0181894410426004,255,0.201823033680503,0.374327699743121
ARHGEF38,0.0140289691514003,353,0.17637899586438,0.344947764620919
PIK3R3,NA,NA,NA,NA
GMPR2,0.00627134530333938,274,0.634252088991424,0.753629127396955
LMOD3,0.0400536270478804,345,0.00322277258538821,0.0285710809131536
NR2C2AP,0.0218468225454693,177,0.278690422579786,0.455520492810139
KANSL2,0.00209072622846382,239,0.919419934554329,0.945483963368721
RRAD,0.0241338920891925,228,0.139936651608306,0.298298907824706
AFAP1,0.0286911451427177,313,0.0299408539978716,0.116318188837333
PBX1,0.135701805701806,36,0.19108108399607,0.361794374684438
PPIP5K1,0.0285073341885,348,0.0195064387187333,0.0907012174393008
MAP4,0.000334460441362829,337,0.990311638974773,0.992824430816912
ARRB1,NA,NA,NA,NA
LMLN,0.0227985872797592,311,0.0697752340444263,0.196805739242807
CORO1C,0.0359561778943532,253,0.0284913151871506,0.113341541158334
TSLP,0.0381690578140121,199,0.0560999578954864,0.172186706797001
EFHC2,0.0212888957764696,327,0.0738290776293269,0.203835181466125
MROH7,0.0223558901878234,333,0.0595927082577081,0.178424477187675
CLCN4,NA,NA,NA,NA
NSG1,NA,NA,NA,NA
