,Rho,N,P,p.adj
METTL2A,0.00175785714366122,326,0.449741376240448,0.796129135342931
ADGRF3,0.00146863008119875,319,0.494359293903824,0.822893986425024
RPL13,0.046063246465489,177,0.00440914469597994,0.141527340199859
RPL21,NA,NA,NA,NA
FGFBP3,0.00130531802253673,263,0.558680892355837,0.851860119592515
EDN3,0.00593015484014643,281,0.197543473560649,0.600417733798979
MLC1,0.010036545625701,300,0.0832168823618171,0.427746097364551
SH3PXD2B,0.00348125327824234,340,0.277326506645715,0.677938770189968
LSP1,0.00283657588984292,299,0.357885463721585,0.735786791021183
ANKS4B,0.00380441172711699,323,0.268377607567936,0.670732815287957
FBXO45,0.0141086650380669,192,0.10067896232924,0.461985648618304
FBXO31,0.00132939367609733,242,0.571377040871562,0.856867107437833
THAP6,0.00900669263557382,247,0.136617830626934,0.522940389167739
UBQLN3,0.0160489091530734,354,0.0173041032131608,0.239907897025034
ADPGK,0.00155601696202372,309,0.48876077015874,0.819864407671116
UQCRH,0.0226587932441001,218,0.0265943014698141,0.280670640413641
ZNF408,0.00127370253878419,316,0.526461776714836,0.839671806830037
PDP2,0.00542157662914812,319,0.189171096047673,0.589781037527627
PPP1R8,NA,NA,NA,NA
OXSR1,0.00557740613763036,244,0.244352009925427,0.647259352381801
SNX31,0.019889397489429,344,0.00900384833375146,0.183486153023653
AQP1,0.00794996920037187,258,0.152893546377714,0.547648085532121
COMMD1,0.00264631482330999,248,0.418814367904547,0.77486811064808
MMP14,0.00481081611454887,276,0.250058930138463,0.652658126468473
SLC22A13,0.00343823393200387,278,0.329111485690564,0.717267489436949
PRG2,0.00086039487044622,226,0.659946287721415,0.894790163973731
ISCU,0.000756416056962739,223,0.68196311703873,0.901962771283852
ERCC4,0.00250564719116465,337,0.358854660716823,0.736722134594842
F2,0.000169503343732642,358,0.805687434628939,0.944514306441744
C12orf66,0.00978188993456167,263,0.109400844068231,0.479649452028699
TWNK,0.00742550241978372,333,0.116387938031508,0.492645039541273
ZNF507,4.55024542338578e-05,357,0.898722907904669,0.973095979383489
TRIB1,0.000319197714299261,264,0.772015507492253,0.931685116832038
MOS,0.00432819858876713,323,0.237784626691083,0.642710714142354
NIPAL4,0.00224713361610771,343,0.380675385897514,0.752954257792704
ABRA,0.00294183948106231,327,0.327428950678214,0.716451347073938
ARHGAP1,0.00278719517527472,287,0.371950494317656,0.746295349846328
GLS2,0.00361408685518174,310,0.290618727747694,0.690342136411875
GAL3ST3,0.00246621608232305,238,0.444556495176704,0.792664941628623
ADGRE1,0.000310598410177863,294,0.762902950924516,0.929162342207587
MED16,0.000604985077034838,309,0.665984293016525,0.89568451904025
CPT1B,0.00364672031465854,338,0.267612358025392,0.670732815287957
CST6,5.23239006421742e-05,289,0.902299518137752,0.974176631999551
CMKLR1,0.00241444227277596,317,0.382402610657863,0.753948273268882
KRT25,0.00235594527063961,279,0.418347475377237,0.774856012982842
TMEM70,0.0295054847658779,309,0.00257335795158869,0.116782538631857
