,Rho,N,P,p.adj
VIL1,-0.0649171118229652,167,0.307102161681493,0.51541984881132
AAMP,0.126829985834473,83,0.162048565961919,0.347012835410156
FGL2,0.0231231484157635,145,0.734855588793846,0.853228083784632
STYXL1,0.0190625532793028,149,0.777117573288023,0.88121812697203
PEX1,-0.316848091295534,175,3.32065616129153e-07,3.51369697280128e-05
LRFN1,0.0723830530313171,130,0.315846957863666,0.523837295215476
RASL11B,0.046024281625973,99,0.578745780684579,0.747060266023556
TUBGCP6,-0.0621001956412715,137,0.376831879726428,0.582383212757339
DGCR6L,-0.123656215249899,111,0.113812680708712,0.277870307369433
CYTH4,-0.0629466921555105,123,0.39638977674639,0.598258476223851
SGSM3,-0.153258035179644,147,0.0238003670376294,0.096911089179388
SEZ6L,-0.256311238992171,151,0.000127105336705623,0.00247535693765846
VPREB3,-0.117552807054262,117,0.122577774118258,0.291104474560219
SDF2L1,-0.0539591713932221,117,0.478480895473932,0.668172512138153
YWHAH,-0.00534789945679877,37,0.969067116636881,0.985647758747874
MCHR1,0.0851371141951091,138,0.223959956861344,0.425405987949169
GALR3,0.107970564806059,112,0.165436094429103,0.351291539448353
CCDC117,0.0110817286510334,128,0.878904617842538,0.9375896362506
RAC2,0.0467684337754934,45,0.707068573470295,0.835947292224992
LIF,0.0896032287993177,104,0.26767433694421,0.473901514331121
PMPCB,-0.0735219485467982,137,0.295426317906841,0.503273720384187
TAS2R16,0.165059579725072,159,0.0113056541994201,0.0586033126888294
LSM8,NA,NA,NA,NA
VGF,0.114474563026374,125,0.119941970133223,0.28735380376672
STRIP2,-0.09489360069678,127,0.193784277093983,0.389389266117603
DNAJB9,0.124728108452749,97,0.136465959832604,0.311249851194581
LRRC4,0.0271540011496587,73,0.779263104138389,0.883006537630771
SMO,-0.09899840747055,136,0.16043170405375,0.345208136373868
OPN1SW,-0.166266245459378,105,0.0387486731240846,0.133787021932885
SIRT2,-0.162729751158644,136,0.0210426661389126,0.0897579137212632
MTX2,0.134544864915408,80,0.145515521850953,0.324643339672449
HOXD9,-0.000645665388295301,101,0.993721595158169,0.997492357598689
HOXD10,0.237273807981302,58,0.0296070090914235,0.112502381685199
HOXD11,-0.000983178184763358,83,0.991351998614913,0.996180677718952
PIAS1,0.151073850299019,103,0.0629315798078347,0.186666050216773
SNAP23,0.0585833033551662,112,0.451704326566932,0.646304072051776
TMOD2,-0.0405826196597059,108,0.608810833069064,0.766847515472755
DLL4,0.1072385004266,138,0.125583355546404,0.295262876126717
ALDH1A2,-0.0999571369193246,76,0.292204164878597,0.500293838989561
KNSTRN,0.00329442397661409,143,0.961785341386548,0.981385852683208
CLN6,-0.11017521406511,120,0.142678653181308,0.320673404601208
ISLR,0.22356727817108,147,0.00097620110337724,0.0104994075406543
ACKR4,-0.0632497742432772,147,0.350900714424035,0.557664866805704
MBD4,-0.273936024466778,169,1.45237082832287e-05,0.000510000659007534
COPB1,0.146932328378822,71,0.134884128361223,0.308974005678934
MYOD1,-0.0405826196597059,108,0.608810833069064,0.766847515472755
TPH1,0.0473780278569603,125,0.519847202286675,0.702649017021585
SOX15,-0.131617253622574,142,0.056467453769447,0.173801440590195
TXNDC17,-0.0329122877510877,95,0.697445586859991,0.830446838307711
ATP1B2,0.151356868879365,77,0.108349420192087,0.268748554037944
FXR2,-0.0415955613076379,115,0.588105851652673,0.753445466282618
MPDU1,-0.0952586669216385,128,0.190307251838651,0.384906876378249
CCN4,-0.0604031405343094,141,0.383079048538485,0.58700817323835
QTRT1,-0.135409618922558,120,0.0716030116652992,0.203052171011547
CLEC11A,-0.11376375321004,122,0.126909203016461,0.297226334702268
