GO.ID	Description	pVal	p.adj	Phenotype	Gene.vals
REACTOME_POLB_DEPENDENT_LONG_PATCH_BASE_EXCISION_REPAIR	Unclear	0.11879782886682	0.492396518268682	-1	LIG1:202, PARP1:808, PARP2:1569, APEX1:6821, ADPRS:6821, FEN1:6821, PARG:6821, POLB:12997
REACTOME_RESOLUTION_OF_AP_SITES_VIA_THE_MULTIPLE_NUCLEOTIDE_PATCH_REPLACEMENT_PATHWAY	Unclear	0.166128775063055	0.559861688085518	-1	LIG1:202, PARP1:808, RPA2:863, PARP2:1569, RFC1:6821, RFC2:6821, POLD1:6821, POLD3:6821, POLE2:6821, RPA3:6821, POLD2:6821, RFC5:6821, POLE4:6821, RPA1:6821, POLE3:6821, RFC4:6821, POLE:6821, APEX1:6821, ADPRS:6821, FEN1:6821, PARG:6821, POLD4:12367, RFC3:12801, POLB:12997
REACTOME_ACTIVATION_OF_BAD_AND_TRANSLOCATION_TO_MITOCHONDRIA	Unclear	0.977170452340384	0.995163755991891	1	BID:135, BAD:8284, AKT2:8284, PPP3CC:8284, AKT1:8284, BCL2:8284, SFN:8284, PPP3R1:8284
REACTOME_ACTIVATION_OF_NOXA_AND_TRANSLOCATION_TO_MITOCHONDRIA	Unclear	0.0539457825396862	0.356547005391071	1	TFDP2:765, E2F1:1170, TP53:2391, TFDP1:8284
REACTOME_BH3_ONLY_PROTEINS_ASSOCIATE_WITH_AND_INACTIVATE_ANTI_APOPTOTIC_BCL_2_MEMBERS	Unclear	0.214358092237945	0.620888095403438	1	BID:135, BCL2L11:604, BCL2L1:3137, BAD:8284, BMF:8284, BBC3:8284, BCL2:8284
REACTOME_RELEASE_OF_APOPTOTIC_FACTORS_FROM_THE_MITOCHONDRIA	Unclear	0.401277580492734	0.766891792718906	1	BAX:1008, DIABLO:2504, BAK1:8284, GSDMD:8284, GSDME:8284
REACTOME_FORMATION_OF_APOPTOSOME	Unclear	0.491346681020361	0.843556123860089	-1	UACA:358, XIAP:6821, MAPK3:6821, APAF1:6821, CASP9:6821, APIP:6821, AVEN:6821, DIABLO:12601
REACTOME_ACTIVATION_OF_CASPASES_THROUGH_APOPTOSOME_MEDIATED_CLEAVAGE	Unclear	0.820121572427212	0.942854106142592	1	CASP3:1169, XIAP:8284, APAF1:8284, CASP9:8284, CASP7:8284
REACTOME_CYTOCHROME_C_MEDIATED_APOPTOTIC_RESPONSE	Unclear	0.813312736674585	0.94147506939641	-1	UACA:358, XIAP:6821, MAPK3:6821, APAF1:6821, CASP9:6821, APIP:6821, CASP7:6821, AVEN:6821, DIABLO:12601, CASP3:13936
REACTOME_APOPTOTIC_CLEAVAGE_OF_CELLULAR_PROTEINS	Insectivore	0.160617734653596	0.557676877658461	1	DSG3:27, LMNB1:422, CDH1:510, CASP3:1169, TJP2:1570, PTK2:1753, SATB1:1756, TJP1:1904, BCAP31:2093, ADD1:2493, PKP1:3167, GAS2:3366, PRKCD:3426, VIM:8284, DSG2:8284, CASP8:8284, PRKCQ:8284, ROCK1:8284, DSP:8284, ACIN1:8284, BMX:8284, STK24:8284, BIRC2:8284, STK26:8284, DSG1:8284, APC:8284, DBNL:8284, CASP6:8284, GSN:8284, LMNA:8284, CASP7:8284, FNTA:8284, MAPT:8284, SPTAN1:8284, OCLN:8284, PLEC:13699, CLSPN:13782
REACTOME_SMAC_XIAP_REGULATED_APOPTOTIC_RESPONSE	Unclear	0.511695311050383	0.853547044734585	1	CASP3:1169, DIABLO:2504, XIAP:8284, APAF1:8284, CASP9:8284, CASP7:8284
REACTOME_APOPTOTIC_FACTOR_MEDIATED_RESPONSE	Unclear	0.663683357719683	0.908772442861043	-1	UACA:358, C1QBP:966, BAK1:6821, XIAP:6821, MAPK3:6821, GSDMD:6821, GSDME:6821, APAF1:6821, CASP9:6821, CDKN2A:6821, APIP:6821, CASP7:6821, AVEN:6821, DIABLO:12601, CASP3:13936, BAX:14097
REACTOME_OPIOID_SIGNALLING	Both	0.0157515566159087	0.222797645624	1	CAMK2D:14, PRKCG:44, PRKX:115, CAMKK2:482, PLCB1:536, PRKAR2A:977, KPNA2:993, PRKACA:1725, GNB3:1730, ADCY9:1740, PLCB2:1798, PRKACB:1873, ADCY7:1964, PDE4D:2249, GNB5:2574, PPP2R5D:2585, PDE4C:2618, ITPR1:3161, ADCY1:3188, PLA2G4A:3201, PRKCD:3426, GNA14:3506, PPP3CC:8284, PPP3R1:8284, PRKAR2B:8284, GNA15:8284, ITPR3:8284, PRKAR1A:8284, PDE1A:8284, ITPR2:8284, PDE1B:8284, PPP2R1B:8284, PRKCA:8284, PRKAR1B:8284, GNAT3:8284, CAMKK1:8284, CAMK2B:8284, PDE4A:8284, CAMK2A:8284, ADCY2:8284, PDYN:8284, PLCB4:8284, OPRM1:8284, PPP1R1B:8284, ADCY3:8284, GNAL:8284, CAMK2G:8284, PLCB3:8284, CAMK4:8284, PDE1C:8284, ADCY8:8284, PPP1CA:8284, NBEA:8284, GRK2:8284, ADCY5:8284, ADCY6:8284, PDE4B:8284, ADCY4:13631
REACTOME_PKA_MEDIATED_PHOSPHORYLATION_OF_CREB	Unclear	0.169690695761149	0.564445373475878	1	PRKX:115, PRKAR2A:977, PRKACA:1725, ADCY9:1740, PRKACB:1873, ADCY7:1964, ADCY1:3188, PRKAR2B:8284, PRKAR1A:8284, PRKAR1B:8284, ADCY2:8284, ADCY3:8284, ADCY8:8284, NBEA:8284, ADCY5:8284, ADCY6:8284, ADCY4:13631
REACTOME_CAMK_IV_MEDIATED_PHOSPHORYLATION_OF_CREB	Both	0.196548293687096	0.595590879861907	1	CAMK2D:14, CAMKK2:482, KPNA2:993, CAMKK1:8284, CAMK2B:8284, CAMK2A:8284, CAMK2G:8284, CAMK4:8284
REACTOME_CA_DEPENDENT_EVENTS	Both	0.0416679886124978	0.317676576676208	1	CAMK2D:14, PRKCG:44, PRKX:115, CAMKK2:482, PRKAR2A:977, KPNA2:993, PRKACA:1725, ADCY9:1740, PRKACB:1873, ADCY7:1964, ADCY1:3188, PLA2G4A:3201, PRKCD:3426, PRKAR2B:8284, PRKAR1A:8284, PDE1A:8284, PDE1B:8284, PRKCA:8284, PRKAR1B:8284, CAMKK1:8284, CAMK2B:8284, CAMK2A:8284, ADCY2:8284, ADCY3:8284, CAMK2G:8284, CAMK4:8284, PDE1C:8284, ADCY8:8284, NBEA:8284, GRK2:8284, ADCY5:8284, ADCY6:8284, ADCY4:13631
REACTOME_G_PROTEIN_MEDIATED_EVENTS	Both	0.0261214686653969	0.272280320887463	1	CAMK2D:14, PRKCG:44, PRKX:115, CAMKK2:482, PLCB1:536, PRKAR2A:977, KPNA2:993, PRKACA:1725, ADCY9:1740, PLCB2:1798, PRKACB:1873, ADCY7:1964, ITPR1:3161, ADCY1:3188, PLA2G4A:3201, PRKCD:3426, GNA14:3506, PRKAR2B:8284, GNA15:8284, ITPR3:8284, PRKAR1A:8284, PDE1A:8284, ITPR2:8284, PDE1B:8284, PRKCA:8284, PRKAR1B:8284, GNAT3:8284, CAMKK1:8284, CAMK2B:8284, CAMK2A:8284, ADCY2:8284, PLCB4:8284, ADCY3:8284, GNAL:8284, CAMK2G:8284, PLCB3:8284, CAMK4:8284, PDE1C:8284, ADCY8:8284, NBEA:8284, GRK2:8284, ADCY5:8284, ADCY6:8284, ADCY4:13631
REACTOME_ELECTRIC_TRANSMISSION_ACROSS_GAP_JUNCTIONS	Unclear	0.784689106141482	0.938737530305068	1	PANX2:747, PANX1:8284, GJA10:8284, GJD2:8284, GJC1:8284
REACTOME_PRESYNAPTIC_DEPOLARIZATION_AND_CALCIUM_CHANNEL_OPENING	Unclear	0.278979121474466	0.670071544414028	1	CACNA1B:556, CACNG4:2263, CACNB3:2315, CACNB4:3244, CACNA2D2:8284, CACNB1:8284, CACNA1A:8284, CACNA2D3:8284, CACNB2:8284, CACNA1E:8284
REACTOME_NEUROTRANSMITTER_RELEASE_CYCLE	Unclear	0.51664698002326	0.854163460066685	1	PPFIA3:80, SYN2:268, SLC32A1:675, SLC1A6:737, ARL6IP5:844, SLC6A1:1105, SLC1A3:1146, SYT1:1462, GLS2:1476, SLC17A7:3399, SLC6A11:3436, SYN1:8284, SLC6A13:8284, CHAT:8284, RIMS1:8284, DNAJC5:8284, STX1A:8284, SLC1A1:8284, APBA1:8284, SLC1A2:8284, SLC6A12:8284, ALDH5A1:8284, SLC22A2:8284, GLS:8284, SLC5A7:8284, GAD1:8284, SLC38A2:8284, GAD2:8284, NAAA:8284, PPFIA2:8284, PPFIA4:8284, SLC1A7:8284, SLC18A2:8284, SLC22A1:8284, ABAT:8284, SYN3:8284, SLC18A3:8284, MAOA:8284, UNC13B:8284, TSPOAP1:14106, LIN7C:14183, SNAP25:14355
REACTOME_NEUROTRANSMITTER_CLEARANCE	Unclear	0.766334492976953	0.933304833278338	-1	SLC22A2:6821, SLC22A1:6821, MAOA:6821, COMT:6821, SLC6A4:6821, ALDH2:6821, BCHE:6821, SLC6A3:6821, LRTOMT:6821, ACHE:12738
REACTOME_NEUROTRANSMITTER_RECEPTORS_AND_POSTSYNAPTIC_SIGNAL_TRANSMISSION	Both	0.000234078106439461	0.0175851177462645	1	CAMK2D:14, PRKCG:44, GABRA5:66, PRKX:115, CHRNA7:148, NPTN:168, NSF:180, PRKAA1:284, GRIA2:293, PRKCB:305, GABRR1:318, GABRG3:357, CAMKK2:482, TUBB8:514, GABRQ:518, TUBA1B:521, TUBB8B:530, PLCB1:536, PRKAB2:592, GLRA2:595, GABRB3:608, GLRA3:770, DLG1:860, ACTN2:909, PRKAR2A:977, KPNA2:993, KCNJ12:1117, KCNJ6:1167, GABRA4:1235, PDPK1:1238, RPS6KA2:1327, KCNJ9:1493, TUBB2A:1551, GRIN1:1618, GABRB1:1645, PRKACA:1725, GNB3:1730, ADCY9:1740, GRIA3:1763, GABRG2:1782, TUBA1A:1795, PLCB2:1798, PRKACB:1873, GRIK5:1924, ADCY7:1964, GABRA2:1999, TUBB2B:2014, CACNG4:2263, AP2A2:2295, GABRA3:2497, GNB5:2574, AP2A1:2635, GIT1:2701, GABBR2:2998, RPS6KA1:3054, ADCY1:3188, ARHGEF9:3257, NEFL:3264, GABRB2:3466, MAPK3:8284, MAPT:8284, PRKAR2B:8284, PICK1:8284, TUBB1:8284, TUBB4A:8284, PRKAR1A:8284, TUBA4A:8284, PRKCA:8284, TSPAN7:8284, TUBAL3:8284, TUBA8:8284, PRKAR1B:8284, TUBB4B:8284, SRC:8284, GNAT3:8284, CAMKK1:8284, CAMK2B:8284, CAMK2A:8284, ADCY2:8284, ADCY3:8284, GNAL:8284, CAMK2G:8284, PLCB3:8284, CAMK4:8284, ADCY8:8284, NBEA:8284, ADCY5:8284, ADCY6:8284, APBA1:8284, GABRA1:8284, LRRC7:8284, RASGRF1:8284, RPS6KA6:8284, CHRNA3:8284, DLG3:8284, EPB41L1:8284, PPM1F:8284, CHRNA4:8284, NCALD:8284, GRIN2D:8284, PRKAG2:8284, GLRB:8284, PRKAB1:8284, GABRR2:8284, RASGRF2:8284, KIF17:8284, CHRNB4:8284, KCNJ5:8284, CHRNA2:8284, KCNJ2:8284, DLG4:8284, CAMK1:8284, MDM2:8284, CHRND:8284, CHRNA1:8284, CACNG8:8284, GRIP2:8284, GABRA6:8284, GLRA1:8284, CHRNB3:8284, DLG2:8284, GRIA4:8284, KCNJ16:8284, GRIA1:8284, GRIP1:8284, KCNJ15:8284, AP2M1:8284, GRIN2C:8284, PRKAA2:8284, KCNJ3:8284, GRIK3:8284, GRIK2:8284, KCNJ4:8284, CHRNA5:8284, GRIK1:8284, CHRNA9:8284, PPM1E:8284, KCNJ10:8284, HTR3C:8284, ERBB4:8284, PRKAG1:8284, GABRR3:8284, GRIN2A:8284, HTR3D:8284, MYO6:8284, CHRNG:8284, GRIN3A:8284, GABBR1:8284, GRIN2B:8284, NRG1:13449, HTR3A:13462, ARHGEF7:13582, ADCY4:13631, CHRNB2:13642, CHRNA6:13821, CHRNE:13925, HTR3B:14157, LIN7C:14183, GRIN3B:15091
